image_id,relative_path,absolute_path,file_name,class_name,class_id
985,Green Chili/Green Chili00179.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00179.JPG,Green Chili00179.JPG,Green Chili,2
986,Green Chili/Green Chili00180.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00180.JPG,Green Chili00180.JPG,Green Chili,2
987,Green Chili/Green Chili00181.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00181.JPG,Green Chili00181.JPG,Green Chili,2
988,Green Chili/Green Chili00182.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00182.JPG,Green Chili00182.JPG,Green Chili,2
989,Green Chili/Green Chili00183.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00183.JPG,Green Chili00183.JPG,Green Chili,2
990,Green Chili/Green Chili00184.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00184.JPG,Green Chili00184.JPG,Green Chili,2
991,Green Chili/Green Chili00185.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00185.JPG,Green Chili00185.JPG,Green Chili,2
992,Green Chili/Green Chili00186.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00186.JPG,Green Chili00186.JPG,Green Chili,2
993,Green Chili/Green Chili00187.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00187.JPG,Green Chili00187.JPG,Green Chili,2
994,Green Chili/Green Chili00188.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00188.JPG,Green Chili00188.JPG,Green Chili,2
995,Green Chili/Green Chili00189.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00189.JPG,Green Chili00189.JPG,Green Chili,2
996,Green Chili/Green Chili00190.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00190.JPG,Green Chili00190.JPG,Green Chili,2
997,Green Chili/Green Chili00191.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00191.JPG,Green Chili00191.JPG,Green Chili,2
998,Green Chili/Green Chili00192.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00192.JPG,Green Chili00192.JPG,Green Chili,2
999,Green Chili/Green Chili00193.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00193.JPG,Green Chili00193.JPG,Green Chili,2
1000,Green Chili/Green Chili00194.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00194.JPG,Green Chili00194.JPG,Green Chili,2
1001,Green Chili/Green Chili00195.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00195.JPG,Green Chili00195.JPG,Green Chili,2
1002,Green Chili/Green Chili00196.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00196.JPG,Green Chili00196.JPG,Green Chili,2
1003,Green Chili/Green Chili00197.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00197.JPG,Green Chili00197.JPG,Green Chili,2
1004,Green Chili/Green Chili00198.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00198.JPG,Green Chili00198.JPG,Green Chili,2
1005,Green Chili/Green Chili00199.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00199.JPG,Green Chili00199.JPG,Green Chili,2
1006,Green Chili/Green Chili00200.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00200.JPG,Green Chili00200.JPG,Green Chili,2
1007,Green Chili/Green Chili00201.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00201.JPG,Green Chili00201.JPG,Green Chili,2
1008,Green Chili/Green Chili00202.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00202.JPG,Green Chili00202.JPG,Green Chili,2
1009,Green Chili/Green Chili00203.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00203.JPG,Green Chili00203.JPG,Green Chili,2
1010,Green Chili/Green Chili00204.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00204.JPG,Green Chili00204.JPG,Green Chili,2
1011,Green Chili/Green Chili00205.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00205.JPG,Green Chili00205.JPG,Green Chili,2
1012,Green Chili/Green Chili00206.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00206.JPG,Green Chili00206.JPG,Green Chili,2
1013,Green Chili/Green Chili00207.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00207.JPG,Green Chili00207.JPG,Green Chili,2
1014,Green Chili/Green Chili00208.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00208.JPG,Green Chili00208.JPG,Green Chili,2
1015,Green Chili/Green Chili00209.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00209.JPG,Green Chili00209.JPG,Green Chili,2
1016,Green Chili/Green Chili00210.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00210.JPG,Green Chili00210.JPG,Green Chili,2
1017,Green Chili/Green Chili00211.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00211.JPG,Green Chili00211.JPG,Green Chili,2
1018,Green Chili/Green Chili00212.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00212.JPG,Green Chili00212.JPG,Green Chili,2
1019,Green Chili/Green Chili00213.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00213.JPG,Green Chili00213.JPG,Green Chili,2
1020,Green Chili/Green Chili00214.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00214.JPG,Green Chili00214.JPG,Green Chili,2
1021,Green Chili/Green Chili00215.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00215.JPG,Green Chili00215.JPG,Green Chili,2
1022,Green Chili/Green Chili00216.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00216.JPG,Green Chili00216.JPG,Green Chili,2
1023,Green Chili/Green Chili00217.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00217.JPG,Green Chili00217.JPG,Green Chili,2
1024,Green Chili/Green Chili00218.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00218.JPG,Green Chili00218.JPG,Green Chili,2
1025,Green Chili/Green Chili00219.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00219.JPG,Green Chili00219.JPG,Green Chili,2
1026,Green Chili/Green Chili00220.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00220.JPG,Green Chili00220.JPG,Green Chili,2
1027,Green Chili/Green Chili00221.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00221.JPG,Green Chili00221.JPG,Green Chili,2
1028,Green Chili/Green Chili00222.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00222.JPG,Green Chili00222.JPG,Green Chili,2
1029,Green Chili/Green Chili00223.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00223.JPG,Green Chili00223.JPG,Green Chili,2
1030,Green Chili/Green Chili00224.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00224.JPG,Green Chili00224.JPG,Green Chili,2
1031,Green Chili/Green Chili00225.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00225.JPG,Green Chili00225.JPG,Green Chili,2
1032,Green Chili/Green Chili00226.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00226.JPG,Green Chili00226.JPG,Green Chili,2
1033,Green Chili/Green Chili00227.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00227.JPG,Green Chili00227.JPG,Green Chili,2
1034,Green Chili/Green Chili00228.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00228.JPG,Green Chili00228.JPG,Green Chili,2
1035,Green Chili/Green Chili00229.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00229.JPG,Green Chili00229.JPG,Green Chili,2
1036,Green Chili/Green Chili00230.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00230.JPG,Green Chili00230.JPG,Green Chili,2
1037,Green Chili/Green Chili00231.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00231.JPG,Green Chili00231.JPG,Green Chili,2
1038,Green Chili/Green Chili00232.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00232.JPG,Green Chili00232.JPG,Green Chili,2
1039,Green Chili/Green Chili00233.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00233.JPG,Green Chili00233.JPG,Green Chili,2
1040,Green Chili/Green Chili00234.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00234.JPG,Green Chili00234.JPG,Green Chili,2
1041,Green Chili/Green Chili00235.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00235.JPG,Green Chili00235.JPG,Green Chili,2
1042,Green Chili/Green Chili00236.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00236.JPG,Green Chili00236.JPG,Green Chili,2
1043,Green Chili/Green Chili00237.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00237.JPG,Green Chili00237.JPG,Green Chili,2
1044,Green Chili/Green Chili00238.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00238.JPG,Green Chili00238.JPG,Green Chili,2
1045,Green Chili/Green Chili00239.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00239.JPG,Green Chili00239.JPG,Green Chili,2
1046,Green Chili/Green Chili00240.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00240.JPG,Green Chili00240.JPG,Green Chili,2
1047,Green Chili/Green Chili00241.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00241.JPG,Green Chili00241.JPG,Green Chili,2
1048,Green Chili/Green Chili00242.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00242.JPG,Green Chili00242.JPG,Green Chili,2
1049,Green Chili/Green Chili00243.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00243.JPG,Green Chili00243.JPG,Green Chili,2
1050,Green Chili/Green Chili00244.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00244.JPG,Green Chili00244.JPG,Green Chili,2
1051,Green Chili/Green Chili00245.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00245.JPG,Green Chili00245.JPG,Green Chili,2
1052,Green Chili/Green Chili00246.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00246.JPG,Green Chili00246.JPG,Green Chili,2
1053,Green Chili/Green Chili00247.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00247.JPG,Green Chili00247.JPG,Green Chili,2
1054,Green Chili/Green Chili00248.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00248.JPG,Green Chili00248.JPG,Green Chili,2
1055,Green Chili/Green Chili00249.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00249.JPG,Green Chili00249.JPG,Green Chili,2
1056,Green Chili/Green Chili00250.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00250.JPG,Green Chili00250.JPG,Green Chili,2
1057,Green Chili/Green Chili00251.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00251.JPG,Green Chili00251.JPG,Green Chili,2
1058,Green Chili/Green Chili00252.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00252.JPG,Green Chili00252.JPG,Green Chili,2
1059,Green Chili/Green Chili00253.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00253.JPG,Green Chili00253.JPG,Green Chili,2
1060,Green Chili/Green Chili00254.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00254.JPG,Green Chili00254.JPG,Green Chili,2
1061,Green Chili/Green Chili00255.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00255.JPG,Green Chili00255.JPG,Green Chili,2
1062,Green Chili/Green Chili00256.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00256.JPG,Green Chili00256.JPG,Green Chili,2
1063,Green Chili/Green Chili00257.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00257.JPG,Green Chili00257.JPG,Green Chili,2
1064,Green Chili/Green Chili00258.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00258.JPG,Green Chili00258.JPG,Green Chili,2
1065,Green Chili/Green Chili00259.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00259.JPG,Green Chili00259.JPG,Green Chili,2
1066,Green Chili/Green Chili00260.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00260.JPG,Green Chili00260.JPG,Green Chili,2
1067,Green Chili/Green Chili00261.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00261.JPG,Green Chili00261.JPG,Green Chili,2
